Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
3	4	1	0	3	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-95-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:57:30,273+02:00	
3	4	1	0	3	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-95-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:57:30,600+02:00	
3	4	1	0	3	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-95-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:57:30,837+02:00	
3	4	1	0	4	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-95-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:57:31,473+02:00	
3	4	1	0	4	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-95-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:57:31,803+02:00	
3	4	1	0	4	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-95-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:57:32,053+02:00	
3	4	1	0	5	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-95-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:57:32,677+02:00	
3	4	1	0	5	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-95-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:57:33,020+02:00	
3	4	1	0	5	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-95-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:57:33,253+02:00	
3	5	1	0	1	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-94-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:58:13,393+02:00	
3	5	1	0	1	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-94-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:58:13,767+02:00	
3	5	1	0	1	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-94-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:58:14,000+02:00	
3	5	1	0	2	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-94-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:58:14,640+02:00	
3	5	1	0	2	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-94-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:58:14,983+02:00	
3	5	1	0	2	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-94-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:58:15,217+02:00	
3	5	1	0	3	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-94-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:58:15,887+02:00	
3	5	1	0	3	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-94-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:58:16,217+02:00	
3	5	1	0	3	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-94-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:58:16,467+02:00	
3	5	1	0	4	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-94-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:58:17,120+02:00	
3	5	1	0	4	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-94-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:58:17,447+02:00	
3	5	1	0	4	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-94-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:58:17,697+02:00	
3	5	1	0	5	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-94-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:58:18,417+02:00	
3	5	1	0	5	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-94-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:58:18,773+02:00	
3	5	1	0	5	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-94-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:58:19,007+02:00	
3	6	1	0	1	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-93-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:58:32,830+02:00	
3	6	1	0	1	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-93-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:58:33,173+02:00	
3	6	1	0	1	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-93-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:58:33,407+02:00	
3	6	1	0	2	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-93-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:58:34,047+02:00	
3	6	1	0	2	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-93-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:58:34,373+02:00	
3	6	1	0	2	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-93-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:58:34,623+02:00	
3	6	1	0	3	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-93-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:58:35,263+02:00	
3	6	1	0	3	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-93-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:58:35,590+02:00	
3	6	1	0	3	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-93-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:58:35,840+02:00	
3	6	1	0	4	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-93-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:58:36,480+02:00	
3	6	1	0	4	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-93-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:58:36,853+02:00	
3	6	1	0	4	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-93-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:58:37,087+02:00	
3	6	1	0	5	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-93-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:58:37,727+02:00	
3	6	1	0	5	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-93-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:58:38,070+02:00	
3	6	1	0	5	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-93-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:58:38,307+02:00	
3	7	1	0	1	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-92-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:59:17,960+02:00	
3	7	1	0	1	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-92-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:59:18,303+02:00	
3	7	1	0	1	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-92-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:59:18,537+02:00	
3	7	1	0	2	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-92-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:59:19,193+02:00	
3	7	1	0	2	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-92-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:59:19,520+02:00	
3	7	1	0	2	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-92-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:59:19,770+02:00	
3	7	1	0	3	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-92-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:59:20,410+02:00	
3	7	1	0	3	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-92-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:59:20,753+02:00	
3	7	1	0	3	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-92-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:59:20,987+02:00	
3	7	1	0	4	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-92-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:59:21,627+02:00	
3	7	1	0	4	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-92-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:59:21,953+02:00	
3	7	1	0	4	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-92-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:59:22,203+02:00	
3	7	1	0	5	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-92-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:59:22,843+02:00	
3	7	1	0	5	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-92-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:59:23,170+02:00	
3	7	1	0	5	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-92-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:59:23,407+02:00	
3	8	1	0	1	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-83-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:59:37,180+02:00	
3	8	1	0	1	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-83-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:59:37,490+02:00	
3	8	1	0	1	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-83-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T15:59:37,727+02:00	
3	8	1	0	2	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-83-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:59:38,413+02:00	
3	8	1	0	2	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-83-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:59:38,740+02:00	
3	8	1	0	2	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-83-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T15:59:38,990+02:00	
3	8	1	0	3	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-83-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:59:39,677+02:00	
3	8	1	0	3	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-83-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:59:40,003+02:00	
3	8	1	0	3	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-83-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T15:59:40,253+02:00	
3	8	1	0	4	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-83-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:59:40,907+02:00	
3	8	1	0	4	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-83-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:59:41,237+02:00	
3	8	1	0	4	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-83-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T15:59:41,470+02:00	
3	8	1	0	5	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-83-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:59:42,187+02:00	
3	8	1	0	5	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-83-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:59:42,517+02:00	
3	8	1	0	5	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-83-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T15:59:42,763+02:00	
3	9	1	0	1	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-82-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T16:00:21,547+02:00	
3	9	1	0	1	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-82-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T16:00:21,873+02:00	
3	9	1	0	1	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-82-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T16:00:22,123+02:00	
3	9	1	0	2	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-82-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T16:00:22,747+02:00	
3	9	1	0	2	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-82-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T16:00:23,077+02:00	
3	9	1	0	2	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-82-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T16:00:23,323+02:00	
3	9	1	0	3	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-82-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T16:00:24,010+02:00	
3	9	1	0	3	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-82-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T16:00:24,353+02:00	
3	9	1	0	3	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/415-82-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2023-04-27T16:00:24,587+02:00	
3	9	1	0	4	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-82-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T16:00:25,320+02:00	
3	9	1	0	4	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-82-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T16:00:25,663+02:00	
3	9	1	0	4	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/408-82-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2023-04-27T16:00:25,897+02:00	
3	9	1	0	5	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-82-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T16:00:26,600+02:00	
3	9	1	0	5	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-82-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T16:00:26,943+02:00	
3	9	1	0	5	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/409-82-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2023-04-27T16:00:27,193+02:00	
3	10	1	0	1	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-81-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T16:00:40,827+02:00	
3	10	1	0	1	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-81-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T16:00:41,157+02:00	
3	10	1	0	1	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/413-81-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2023-04-27T16:00:41,390+02:00	
3	10	1	0	2	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-81-103-610-61-85-415-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T16:00:42,077+02:00	
3	10	1	0	2	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-81-103-610-61-85-412-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T16:00:42,420+02:00	
3	10	1	0	2	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/86f91c4c-16ba-4e42-84a2-4604391c94ed/414-81-103-610-61-85-413-29.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2023-04-27T16:00:42,653+02:00	
