Database Name	Operetta CLS
Database Link	http://sv-01-366/ODA/OdaService.asmx
Evaluation Signature	2b185cda-bd25-4ec7-abb1-d37a8cb17dad
Plate Name	19.06.24 OPP ISRIB
Measurement	Measurement 1
Evaluation	Evaluation8
Population	Population - Cells

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cells - Intensity Cell 5-TAMRA Mean	Cells - Intensity Cell 5-TAMRA Minimum	
6	6	1	0	4	14	1306	1812	[1234,1762,1379,1879]	69,5	1072,43					929,406	610	
6	6	1	0	4	15	622	1831	[581,1790,693,1871]	-132,48	1065,45					975,032	640	
6	6	1	0	4	16	75	1882	[24,1833,146,1924]	-295,93	1050,7					717,666	484	
6	6	1	0	4	17	101	2044	[55,1955,309,2093]	-269,84	1008,96					673,164	426	
6	6	1	0	4	18	1067	2107	[1015,2046,1159,2159]	0,74	983,35					852,344	535	
6	6	1	0	4	19	875	2112	[784,2066,964,2159]	-57,94	981,16					911,063	541	
6	6	1	0	4	20	1744	2131	[1693,2102,1810,2159]	202,43	977,14					580,185	467	
6	6	1	0	9	1	1355	91	[1286,40,1403,240]	77,02	928,83					475,887	342	
6	6	1	0	9	2	398	218	[284,155,453,281]	-207,56	904,14					627,437	336	
6	6	1	0	9	3	1815	292	[1702,158,1877,422]	221,25	887,32					503,562	321	
6	6	1	0	9	4	380	356	[308,254,437,482]	-212,33	853,89					673,051	419	
6	6	1	0	9	5	34	587	[0,518,82,695]	-314,99	788,63					685,77	395	
6	6	1	0	9	6	2136	641	[2112,555,2159,731]	315,81	775,96					419,397	271	
6	6	1	0	9	7	1868	633	[1771,588,1919,670]	230,22	780,48					748,215	460	
6	6	1	0	9	8	93	857	[0,731,229,1003]	-293,17	707,93					798,125	448	
6	6	1	0	9	9	1165	816	[1092,750,1226,922]	25,35	722,84					899,335	630	
6	6	1	0	9	10	1315	992	[1260,925,1356,1097]	67,81	665,94					928,885	655	
6	6	1	0	9	11	1720	1096	[1674,1004,1765,1169]	188,88	644,43					937,165	629	
6	6	1	0	9	12	1737	1314	[1690,1257,1801,1451]	200,98	566,71					894,162	581	
6	6	1	0	9	13	577	1429	[545,1395,660,1499]	-143,63	538,75					756,731	621	
6	6	1	0	9	14	326	1491	[234,1442,384,1546]	-228,86	520,77					960,973	557	
6	6	1	0	9	15	1897	1619	[1824,1586,1968,1660]	242,34	485,3					952,764	525	
6	6	1	0	9	16	88	1656	[45,1609,134,1710]	-294,16	470,95					802,33	499	
6	6	1	0	9	17	1445	1878	[1274,1776,1549,1976]	101,07	406,42					1012,87	574	
6	6	1	0	9	18	2123	1970	[2090,1946,2156,2032]	312,61	375,41					470,174	357	
6	6	1	0	9	19	764	2060	[720,2013,860,2132]	-86,7	348,38					975,883	599	
6	6	1	0	9	20	168	2087	[98,2048,203,2159]	-272,45	340,01					889,209	428	
6	6	1	0	28	1	356	522	[311,257,415,573]	-216,32	-1751,86					625,292	458	
6	6	1	0	28	2	1442	340	[1365,306,1509,372]	106,31	-1716,19					712,449	495	
6	6	1	0	28	3	1104	395	[1056,359,1186,457]	11,1	-1733,98					695,087	539	
6	6	1	0	28	4	1450	418	[1429,372,1474,457]	110,37	-1738,58					660,351	543	
6	6	1	0	28	5	169	476	[34,446,207,541]	-285,32	-1761,46					561,337	428	
6	6	1	0	28	6	719	550	[656,490,780,606]	-108,68	-1778,77					816,69	599	
6	6	1	0	28	7	1089	634	[957,558,1158,687]	2,45	-1803,28					790,327	637	
6	6	1	0	28	8	2016	703	[1990,656,2049,747]	279,1	-1824,36					567,528	447	
6	6	1	0	27	1	1899	34	[1838,0,1973,70]	889,55	-1622,23					345,508	230	
6	6	1	0	27	2	1547	180	[1509,108,1578,210]	782,24	-1662,89					719,841	372	
6	6	1	0	27	3	1929	438	[1574,266,1979,564]	865,06	-1746,25					683,747	406	
6	6	1	0	27	4	1236	394	[1183,270,1291,482]	689,9	-1728,69					737,644	520	
6	6	1	0	27	5	1503	322	[1477,266,1529,377]	771,14	-1710,45					593,528	478	
6	6	1	0	27	6	858	422	[783,343,924,490]	577,26	-1740,43					852,321	538	
6	6	1	0	27	7	526	406	[497,377,556,437]	479,84	-1737,1					623,495	495	
6	6	1	0	27	8	893	569	[565,477,1039,644]	566,49	-1778,18					813,468	528	
6	6	1	0	27	9	153	730	[123,700,185,762]	369,2	-1834,77					631,292	504	
6	6	1	0	27	10	1700	748	[1648,688,1726,832]	827,82	-1841,56					1247	585	
6	6	1	0	27	11	1672	973	[1632,874,1754,1045]	827,01	-1904,65					981,369	660	
6	6	1	0	27	12	251	1058	[196,1015,316,1096]	401	-1931,45					734,461	591	
6	6	1	0	27	13	2048	1073	[1989,1013,2146,1175]	936,75	-1935,52					764,65	463	
6	6	1	0	27	14	378	1189	[336,1142,405,1233]	435,11	-1970,44					772,794	640	
6	6	1	0	12	1	818	294	[675,93,903,429]	-1375,57	238,12					690,996	391	
6	6	1	0	12	2	1695	463	[1637,334,1788,518]	-1105,28	193,36					677,214	424	
6	6	1	0	12	3	1787	452	[1707,401,1848,559]	-1084,24	183,29					652,169	421	
6	6	1	0	12	4	1380	524	[1269,449,1491,587]	-1202,81	168,8					945,655	513	
6	6	1	0	12	5	448	583	[409,545,521,612]	-1479,01	148,38					649,296	514	
6	6	1	0	12	6	1752	655	[1693,582,1803,726]	-1089,49	127,8					866,883	532	
6	6	1	0	12	7	682	634	[643,589,849,665]	-1390,8	134,63					684,449	550	
6	6	1	0	12	8	1366	738	[1248,638,1483,795]	-1205,69	106,03					820,121	571	
6	6	1	0	12	9	687	836	[597,738,763,971]	-1409,85	71,39					929,689	608	
6	6	1	0	12	10	170	879	[124,777,222,968]	-1562,16	61,34					834,704	526	
6	6	1	0	12	11	990	1017	[915,883,1092,1097]	-1315,36	23,33					1174,32	652	
6	6	1	0	12	12	1234	1027	[1148,896,1301,1167]	-1247,63	15,12					939,203	651	
6	6	1	0	12	13	861	1161	[808,1069,908,1285]	-1356,86	-25,81					982,791	658	
6	6	1	0	12	14	1011	1261	[977,1153,1061,1377]	-1311,91	-52,31					787,165	638	
6	6	1	0	12	15	631	1243	[520,1184,722,1320]	-1428,47	-51,45					1017,9	649	
6	6	1	0	12	16	878	1546	[822,1331,945,1660]	-1351,52	-129,93					1161,6	625	
6	6	1	0	12	17	621	1608	[579,1553,678,1680]	-1425,21	-161,36					750,882	611	
6	6	1	0	12	18	1543	1636	[1437,1581,1638,1691]	-1153,54	-165,71					1058,01	639	
6	6	1	0	12	19	234	1679	[90,1634,384,1748]	-1539,82	-181,49					848,741	544	
6	6	1	0	12	20	486	1709	[421,1630,597,1790]	-1466,97	-186,92					1073,06	634	
6	6	1	0	12	21	1324	2015	[1209,1924,1442,2121]	-1216,48	-281,41					1052,38	598	
6	6	1	0	12	22	301	1983	[260,1946,339,2022]	-1523,65	-271,47					666,56	498	
6	6	1	0	21	1	24	264	[3,214,45,317]	-1608,76	-1050,05					441,687	345	
6	6	1	0	21	2	1216	1318	[1167,1213,1271,1386]	-1247,32	-1360,73					992,985	677	
6	6	1	0	13	1	165	45	[57,0,265,148]	-918,92	304,23					389,707	231	
6	6	1	0	13	2	816	56	[734,0,873,150]	-725,63	304,71					507,805	293	
6	6	1	0	13	3	417	320	[382,281,494,357]	-839,04	227,36					679,463	428	
6	6	1	0	13	4	600	403	[471,306,668,605]	-795,52	190,94					714,574	462	
6	6	1	0	13	5	262	405	[207,348,343,459]	-890,12	199,86					656,698	425	
6	6	1	0	13	6	345	920	[279,778,483,988]	-864,37	49,86					685,543	529	
6	6	1	0	13	7	567	1383	[438,1291,644,1466]	-807,09	-88,09					1050,84	594	
6	6	1	0	13	8	2132	1551	[2101,1514,2159,1686]	-330,07	-153,42					490,039	362	
6	6	1	0	13	9	1160	1555	[1110,1526,1186,1583]	-623,71	-142,23					790,002	626	
6	6	1	0	13	10	778	1709	[721,1614,803,1772]	-738,72	-182,47					734,088	602	
6	6	1	0	13	11	630	1976	[534,1924,673,2102]	-784,48	-276,69					896,126	575	
6	6	1	0	13	12	933	2110	[841,2063,978,2159]	-692,22	-307,97					696,626	529	
6	6	1	0	13	13	1979	2116	[1808,2069,2045,2159]	-386,15	-310,56					722,909	376	
6	6	1	0	25	1	161	266	[0,0,259,354]	1001,32	-1025,69					536,569	263	
6	6	1	0	25	2	448	40	[334,0,526,83]	1095,82	-981,06					431,486	291	
6	6	1	0	25	3	649	50	[566,0,800,102]	1171,05	-982,57					523,583	308	
6	6	1	0	25	4	1065	274	[941,0,1312,372]	1303,57	-1021,8					686,275	346	
6	6	1	0	25	5	2131	25	[2032,0,2156,127]	1599,27	-979,15					325,957	205	
6	6	1	0	25	6	2085	185	[1952,41,2159,349]	1586,62	-1025,3					696,829	225	
6	6	1	0	25	7	1698	192	[1643,105,1745,265]	1471,39	-1023,84					772,873	362	
6	6	1	0	25	8	511	230	[433,180,585,281]	1120,13	-1038,69					766,97	422	
6	6	1	0	25	9	1659	270	[1557,225,1723,348]	1458,95	-1052,74					835,801	453	
6	6	1	0	25	10	1926	274	[1773,229,1971,377]	1532,09	-1057,5					591,999	353	
6	6	1	0	25	11	748	407	[657,266,944,507]	1203,1	-1083,25					769,984	512	
6	6	1	0	25	12	289	355	[220,271,412,528]	1064,14	-1088,96					700,456	428	
6	6	1	0	25	13	1775	435	[1703,336,1827,492]	1493,82	-1092,88					943,239	498	
6	6	1	0	25	14	1058	406	[1018,362,1092,455]	1283,55	-1091,08					1156,43	564	
6	6	1	0	25	15	989	458	[953,412,1041,506]	1263,65	-1107,1					1055,05	578	
6	6	1	0	25	16	2110	489	[1991,426,2159,610]	1588,73	-1123,93					773,862	340	
6	6	1	0	25	17	1632	542	[1565,515,1667,589]	1451,32	-1132,18					957,411	559	
6	6	1	0	25	18	1464	658	[1341,574,1577,795]	1400,23	-1172,04					1175,63	596	
6	6	1	0	25	19	467	733	[350,584,603,1047]	1115,84	-1197,66					850,117	549	
6	6	1	0	25	20	1734	652	[1675,611,1790,691]	1487,66	-1161,88					1116,03	583	
6	6	1	0	25	21	789	674	[724,634,836,721]	1202,67	-1171,2					1199,02	707	
6	6	1	0	25	22	676	721	[601,651,745,849]	1169,69	-1189,94					1106,07	635	
6	6	1	0	25	23	2057	1150	[1836,648,2159,1529]	1594,5	-1301,04					876,921	396	
6	6	1	0	25	24	1677	768	[1636,722,1724,843]	1468,68	-1199,86					1001,69	661	
6	6	1	0	25	25	1780	793	[1701,663,1858,852]	1502,01	-1198,18					1181,5	617	
6	6	1	0	25	26	1868	788	[1832,736,1908,870]	1527,36	-1208					920,693	605	
6	6	1	0	25	27	1592	846	[1542,786,1634,970]	1442,77	-1229,25					1045,86	703	
6	6	1	0	25	28	1483	884	[1429,830,1527,955]	1412,18	-1235,47					1413,61	677	
6	6	1	0	25	29	38	951	[0,866,76,1033]	979,07	-1253,43					712,642	467	
6	6	1	0	25	30	1669	1084	[1605,930,1758,1182]	1472,77	-1284,78					1554,53	677	
6	6	1	0	25	31	336	1099	[216,949,411,1174]	1063,76	-1290,41					986,115	526	
6	6	1	0	25	32	966	1078	[909,986,1023,1167]	1257,55	-1290,61					1310,07	675	
6	6	1	0	25	33	109	1244	[61,1165,156,1331]	1002,37	-1344,2					914,388	570	
6	6	1	0	25	34	246	1256	[201,1182,296,1401]	1044,77	-1354,95					870,512	588	
6	6	1	0	25	35	2047	1246	[2001,1191,2110,1314]	1582,79	-1343,09					1050,56	546	
6	6	1	0	25	36	1839	1282	[1777,1214,1910,1357]	1518,42	-1352,51					1462,36	591	
6	6	1	0	25	37	675	1349	[619,1290,773,1439]	1174,45	-1377,59					985,164	665	
6	6	1	0	25	38	2003	1415	[1957,1323,2046,1481]	1568,24	-1387,93					1138,79	599	
6	6	1	0	25	39	682	1544	[575,1335,891,1614]	1192,06	-1417,4					1249,69	683	
6	6	1	0	25	40	1562	1473	[1431,1345,1682,1601]	1431,22	-1408,95					1281,81	643	
6	6	1	0	25	41	1828	1396	[1764,1344,1869,1484]	1511,34	-1388,35					880,122	580	
6	6	1	0	25	42	547	1442	[476,1375,596,1525]	1131,4	-1401,63					970,858	640	
6	6	1	0	25	43	262	1456	[184,1375,413,1619]	1048,18	-1411,58					918,174	566	
6	6	1	0	25	44	973	1477	[908,1438,1068,1544]	1263,01	-1411,84					1063,59	695	
6	6	1	0	25	45	1337	1518	[1284,1453,1417,1595]	1368,08	-1422,93					1127,53	701	
6	6	1	0	25	46	1076	1496	[1035,1470,1149,1532]	1294,27	-1417,73					1457,47	703	
6	6	1	0	25	47	830	1574	[745,1533,892,1612]	1214,17	-1439,94					1141,33	732	
6	6	1	0	25	48	609	1689	[531,1579,734,1792]	1155,19	-1473,13					1407	696	
6	6	1	0	25	49	23	1715	[0,1639,50,1777]	975,67	-1481,75					977,332	484	
6	6	1	0	25	50	865	1719	[796,1631,929,1785]	1227,15	-1479,76					1249,61	682	
6	6	1	0	25	51	123	1735	[72,1660,168,1817]	1008,29	-1490,14					677,121	498	
6	6	1	0	25	52	741	1792	[646,1687,806,1899]	1191,01	-1504,98					1529,52	703	
6	6	1	0	25	53	1281	1732	[1141,1699,1362,1769]	1342,18	-1488,15					1121,18	684	
6	6	1	0	25	54	1008	1767	[949,1709,1086,1813]	1271,44	-1495,29					1377,97	724	
6	6	1	0	25	55	811	1763	[764,1705,848,1824]	1210,61	-1495,42					1532,88	783	
6	6	1	0	25	56	1768	1857	[1602,1728,2042,2122]	1524,73	-1540,84					1117,48	447	
6	6	1	0	25	57	1371	1790	[1303,1753,1437,1851]	1378,78	-1503,82					1436,39	705	
6	6	1	0	25	58	605	1836	[547,1763,652,1936]	1149,32	-1520,6					1269,78	667	
6	6	1	0	25	59	1197	1922	[1116,1818,1270,2039]	1326,61	-1545,04					1837,19	656	
6	6	1	0	25	60	1489	1903	[1441,1827,1560,1955]	1416,61	-1536,26					1145,32	663	
6	6	1	0	25	61	1580	1873	[1534,1818,1631,1922]	1442,66	-1528,43					1157,66	683	
6	6	1	0	25	62	39	1929	[0,1867,138,1989]	987,75	-1549,81					1018,86	476	
6	6	1	0	25	63	1591	1941	[1525,1912,1631,1989]	1441,55	-1549,27					957,189	621	
6	6	1	0	25	64	823	2029	[795,1904,866,2060]	1219,33	-1563,88					1119,85	699	
6	6	1	0	25	65	498	2007	[442,1950,607,2083]	1125,73	-1569,8					1151,92	661	
6	6	1	0	25	66	1456	2090	[1391,1978,1525,2137]	1406,51	-1586,3					1350,41	578	
6	6	1	0	25	67	718	2057	[680,1993,781,2121]	1188,52	-1585,09					1508,85	615	
6	6	1	0	25	68	1377	2064	[1297,2008,1422,2159]	1378,21	-1590,4					1214,22	646	
6	6	1	0	25	69	1647	2085	[1584,2029,1697,2129]	1461,65	-1590,84					1469,39	598	
6	6	1	0	25	70	227	2116	[186,2071,325,2159]	1042,49	-1604,43					850,258	492	
6	6	1	0	25	71	2117	2120	[2034,2068,2159,2159]	1601,95	-1602,22					594,513	376	
6	6	1	0	25	72	1045	2127	[464,2098,1341,2159]	1242,71	-1606,77					704,322	514	
6	6	1	0	5	1	882	82	[851,20,914,119]	587,26	1590,38					558,692	394	
6	6	1	0	5	2	1856	83	[1808,45,1893,150]	874,29	1590,45					487,177	318	
6	6	1	0	5	3	851	330	[760,261,977,473]	578,91	1513,43					765,237	530	
6	6	1	0	5	4	1191	431	[1012,336,1271,498]	664,26	1489,24					753,961	550	
6	6	1	0	5	5	1169	937	[1077,903,1321,982]	680,55	1334,57					839,635	664	
6	6	1	0	5	6	44	1132	[0,1037,88,1218]	334,59	1274,09					707,705	313	
6	6	1	0	5	7	1217	1175	[1170,1062,1256,1256]	685,54	1266,35					843,695	687	
6	6	1	0	5	8	905	1219	[823,1179,1034,1269]	600,27	1249,09					831,405	681	
6	6	1	0	5	9	1316	1475	[1223,1392,1417,1587]	717,74	1171,88					954,09	687	
6	6	1	0	5	10	2121	1485	[2077,1413,2159,1560]	959,32	1171,93					556,301	395	
6	6	1	0	5	11	716	1651	[588,1601,778,1708]	530,81	1118,59					984,081	623	
6	6	1	0	5	12	1202	1708	[1144,1669,1240,1746]	683	1104,52					784,784	625	
6	6	1	0	5	13	845	1749	[770,1676,926,1837]	575,35	1090,85					963,202	616	
6	6	1	0	5	14	325	1735	[263,1698,354,1845]	419,9	1088,25					761,864	569	
6	6	1	0	5	15	386	1746	[334,1704,440,1801]	439,04	1089,5					1028,11	723	
6	6	1	0	5	16	975	2070	[769,2011,1083,2137]	607,98	993,59					1129,3	585	
6	6	1	0	5	17	670	2123	[563,2087,764,2159]	525,25	977,27					669,526	538	
6	6	1	0	18	1	2084	59	[1874,0,2156,120]	283,2	-336,52					337,07	194	
6	6	1	0	18	2	1625	237	[1585,121,1670,333]	162,2	-389,48					708,837	356	
6	6	1	0	18	3	1755	268	[1713,134,1807,372]	202,27	-397,45					573,016	344	
6	6	1	0	18	4	1145	213	[1104,159,1186,250]	17,63	-386,47					696,175	431	
6	6	1	0	18	5	94	310	[23,235,228,403]	-293,88	-417,74					575,09	313	
6	6	1	0	18	6	198	435	[108,375,284,498]	-264,18	-457,09					702,547	404	
6	6	1	0	18	7	1427	562	[1363,474,1567,635]	111,16	-488,16					881,22	553	
6	6	1	0	18	8	308	586	[257,485,386,729]	-229,98	-506,2					779,142	514	
6	6	1	0	18	9	1180	607	[1071,533,1245,676]	25	-505,46					922,391	598	
6	6	1	0	18	10	787	703	[688,586,843,861]	-92,6	-538,98					992,903	640	
6	6	1	0	18	11	598	788	[535,731,655,849]	-144,66	-560,47					1039,1	672	
6	6	1	0	18	12	1654	903	[1580,804,1710,980]	168,93	-590,28					1056,18	732	
6	6	1	0	18	13	1722	984	[1674,944,1794,1036]	193,94	-618,47					1004,47	724	
6	6	1	0	18	14	642	1050	[607,994,682,1120]	-130,09	-639,31					1110,46	697	
6	6	1	0	18	15	1016	1053	[982,1011,1046,1099]	-19,06	-639,34					1147,75	736	
6	6	1	0	18	16	2137	1130	[2061,1065,2159,1186]	313,13	-657,95					644,187	458	
6	6	1	0	18	17	1618	1350	[1561,1305,1675,1395]	161,94	-725,6					1046,39	655	
6	6	1	0	18	18	889	1354	[848,1313,945,1395]	-54,59	-728,37					1100,6	673	
6	6	1	0	18	19	951	1531	[778,1400,1110,1576]	-36,35	-775,04					895,535	629	
6	6	1	0	18	20	1503	1576	[1444,1432,1561,1672]	127,85	-792,42					988,488	641	
6	6	1	0	18	21	1595	1543	[1538,1485,1650,1619]	153,35	-785,97					927,853	653	
6	6	1	0	18	22	1391	1680	[1334,1564,1484,1801]	96,86	-822,86					932,535	640	
6	6	1	0	18	23	37	1630	[0,1587,78,1691]	-311,55	-812,82					759,838	550	
6	6	1	0	18	24	1137	1988	[1073,1914,1192,2088]	15,28	-919,77					1077,84	609	
6	6	1	0	18	25	2107	2041	[2068,1959,2159,2090]	310,67	-927,54					492,967	371	
6	6	1	0	18	26	1844	2022	[1776,1964,1905,2124]	230,99	-930,34					901,453	498	
6	6	1	0	29	1	1527	345	[1444,290,1624,381]	-510,26	-1715,32					719,221	490	
6	6	1	0	29	2	249	702	[0,508,2103,2157]	-655,72	-1975,98					1070,5	545	
6	6	1	0	29	3	1004	1612	[0,1374,1759,2158]	-679,43	-2113,74					1403,33	892	
6	6	1	0	22	1	298	39	[230,0,378,76]	-878,62	-979,79					397,328	288	
6	6	1	0	22	2	854	37	[801,0,919,80]	-712,94	-981,64					595,155	393	
6	6	1	0	22	3	1147	241	[1121,167,1173,281]	-627,03	-1039,07					641,792	515	
6	6	1	0	22	4	117	351	[60,313,154,413]	-935,87	-1077,64					583,935	438	
6	6	1	0	22	5	1423	679	[1395,650,1451,707]	-544,16	-1171,52					921,398	784	
6	6	1	0	22	6	1503	935	[1428,899,1578,1002]	-520,65	-1250,51					1101	793	
6	6	1	0	22	7	2121	1140	[1992,953,2159,1213]	-337,48	-1293,44					611,943	434	
6	6	1	0	22	8	1108	1326	[989,961,1216,1451]	-639,54	-1345,73					906,526	676	
6	6	1	0	22	9	1189	1352	[1154,1325,1243,1413]	-610	-1378,04					805,401	657	
6	6	1	0	22	10	916	1458	[759,1376,1023,1560]	-696,41	-1404,95					946,142	668	
6	6	1	0	22	11	1541	1433	[1505,1383,1584,1476]	-506,79	-1396,16					907,266	649	
6	6	1	0	22	12	1338	1617	[1306,1571,1362,1698]	-569,12	-1454,72					776,31	642	
6	6	1	0	30	1	1977	311	[1907,242,2159,550]	-1008,44	-1732,39					566,776	396	
6	6	1	0	30	2	2039	771	[1901,726,2112,852]	-1009,67	-1847,54					714,4	564	
6	6	1	0	30	3	1873	939	[1825,906,1967,1003]	-1046,51	-1897,17					784,095	613	
6	6	1	0	30	4	379	1097	[281,1078,411,1136]	-1509,43	-1947,29					842,702	688	
6	6	1	0	30	5	1831	1285	[1690,1228,1971,1340]	-1067,56	-1998,17					1162,89	893	
6	6	1	0	30	6	2029	1304	[1956,1265,2149,1348]	-1001,81	-2004,16					938,755	673	
6	6	1	0	30	7	1678	1420	[1560,1362,2159,1484]	-1060,87	-2041,78					1246,15	751	
6	6	1	0	30	8	502	1848	[460,1811,531,1878]	-1463,82	-2166,93					870,816	725	
6	6	1	0	30	9	1600	1844	[1536,1807,1722,1894]	-1127,57	-2166,86					1168,74	959	
6	6	1	0	30	10	991	1859	[954,1822,1032,1901]	-1316,04	-2171,31					900,7	761	
6	6	1	0	17	1	45	24	[3,0,103,59]	336,88	-331,46					312,873	211	
6	6	1	0	17	2	333	69	[305,13,380,153]	423,53	-347,52					471,626	287	
6	6	1	0	17	3	1007	56	[976,24,1059,106]	624,97	-342,85					816,375	368	
6	6	1	0	17	4	2050	311	[2019,218,2087,397]	934,48	-415,22					502,12	276	
6	6	1	0	17	5	292	352	[249,289,328,393]	408,99	-427,48					578,437	408	
6	6	1	0	17	6	1672	597	[1608,457,1722,707]	819,61	-501,18					953,358	485	
6	6	1	0	17	7	1856	665	[1766,569,2015,718]	877,62	-517					837,849	431	
6	6	1	0	17	8	2131	753	[2088,635,2159,817]	960,68	-540,95					563,536	338	
6	6	1	0	17	9	1818	975	[1764,845,1868,1075]	865,13	-611,72					967,668	572	
6	6	1	0	17	10	30	1114	[0,1058,69,1182]	331,3	-659,74					751,326	524	
6	6	1	0	17	11	1058	1149	[1012,1093,1102,1215]	638,62	-667,16					1051,76	680	
6	6	1	0	17	12	792	1268	[750,1189,856,1391]	561,49	-709,61					938,584	668	
6	6	1	0	17	13	30	1329	[0,1249,98,1417]	334,81	-720,65					647,149	490	
6	6	1	0	17	14	2125	1458	[2013,1313,2159,1582]	952,86	-760,97					849,877	504	
6	6	1	0	17	15	983	1426	[887,1332,1074,1548]	617,32	-750,63					1529,45	690	
6	6	1	0	17	16	886	1525	[824,1380,958,1656]	588,22	-773,33					1113,11	688	
6	6	1	0	17	17	517	1495	[461,1439,592,1588]	483,63	-774,78					1053	642	
6	6	1	0	17	18	793	1605	[746,1535,843,1720]	559,47	-811,75					925,883	650	
6	6	1	0	17	19	1110	1740	[1065,1640,1181,1834]	656,72	-839,82					784,01	626	
6	6	1	0	17	20	1613	1859	[1573,1826,1666,1914]	807,48	-879,74					948,442	584	
6	6	1	0	17	21	1762	2002	[1699,1885,1831,2064]	851,21	-917,07					907,775	567	
6	6	1	0	17	22	1638	1998	[1561,1952,1704,2039]	814,24	-918,47					912,381	578	
6	6	1	0	17	23	785	2117	[704,1984,839,2159]	560,93	-949,46					874,568	562	
6	6	1	0	17	24	2131	2090	[2087,1983,2159,2134]	961,5	-942,21					626,582	382	
6	6	1	0	17	25	1455	2108	[1322,2019,1596,2159]	762,07	-950,06					1044	591	
6	6	1	0	17	26	1763	2112	[1681,2061,1831,2159]	849,76	-954,05					750,963	478	
6	6	1	0	26	1	564	37	[386,0,649,80]	1123,07	-1624,82					503,623	302	
6	6	1	0	26	2	1377	185	[1197,0,1547,384]	1378,3	-1667,26					788,238	333	
6	6	1	0	26	3	1802	44	[1756,0,1848,93]	1505,28	-1626,8					386,068	281	
6	6	1	0	26	4	2047	131	[1845,0,2159,255]	1569,24	-1646,1					706,342	224	
6	6	1	0	26	5	1693	105	[1656,68,1736,168]	1472,7	-1647,29					603,701	350	
6	6	1	0	26	6	360	114	[300,74,407,175]	1072,25	-1653,08					651,936	393	
6	6	1	0	26	7	66	177	[4,105,129,253]	989,93	-1669,14					490,691	296	
6	6	1	0	26	8	521	231	[485,137,558,343]	1124,26	-1688,1					721,285	418	
6	6	1	0	26	9	195	202	[141,156,258,261]	1028,14	-1676,89					615,822	344	
6	6	1	0	26	10	1643	204	[1604,148,1683,270]	1458,48	-1678,28					871,951	429	
6	6	1	0	26	11	373	229	[287,175,430,339]	1079,95	-1689,23					683,124	413	
6	6	1	0	26	12	1139	296	[1084,243,1195,375]	1307,54	-1705,63					909,803	492	
6	6	1	0	26	13	188	329	[156,251,219,449]	1024,57	-1717,93					683,78	431	
6	6	1	0	26	14	768	309	[701,264,821,354]	1197,95	-1707,39					818,193	506	
6	6	1	0	26	15	972	332	[936,285,1010,407]	1258,41	-1716,91					889,034	504	
6	6	1	0	26	16	61	424	[0,365,125,508]	985,39	-1745,14					600,385	371	
6	6	1	0	26	17	579	438	[506,378,656,487]	1142,18	-1745,93					1052,44	591	
6	6	1	0	26	18	749	420	[664,338,877,498]	1196,59	-1741,33					1053,56	585	
6	6	1	0	26	19	1497	443	[1419,371,1558,497]	1412,28	-1744,99					1292,86	622	
6	6	1	0	26	20	247	442	[189,392,290,490]	1041,64	-1747,79					774,547	495	
6	6	1	0	26	21	1041	480	[955,399,1100,591]	1276,45	-1763,92					1237,26	618	
6	6	1	0	26	22	912	485	[863,433,985,521]	1243,2	-1758,99					1070,1	604	
6	6	1	0	26	23	664	563	[562,469,832,687]	1173,58	-1784,08					1617,05	581	
6	6	1	0	26	24	48	555	[0,494,93,619]	981,54	-1782,44					650,808	423	
6	6	1	0	26	25	439	626	[304,553,512,684]	1091,97	-1800,25					967,656	553	
6	6	1	0	26	26	164	620	[100,563,207,675]	1016,1	-1802,27					962,184	521	
6	6	1	0	26	27	621	690	[572,638,663,737]	1152,47	-1821,98					1242,11	638	
6	6	1	0	26	28	97	746	[36,701,211,795]	1005,39	-1838,49					1116,81	516	
6	6	1	0	26	29	188	889	[11,766,312,993]	1018,37	-1879,88					1051,28	537	
6	6	1	0	26	30	2056	1330	[1948,813,2159,1923]	1593,07	-2045,04					688,422	398	
6	6	1	0	26	31	711	895	[656,850,771,935]	1181,24	-1882,37					1247,59	618	
6	6	1	0	26	32	2077	926	[2035,886,2113,1070]	1588,45	-1902,21					1076,82	565	
6	6	1	0	26	33	526	978	[459,911,611,1066]	1126,84	-1908,39					1114,7	653	
6	6	1	0	26	34	1065	979	[962,910,1153,1106]	1283,14	-1915,63					1454,76	775	
6	6	1	0	26	35	717	1080	[485,955,886,1315]	1171,53	-1956,79					1519,87	693	
6	6	1	0	26	36	815	998	[782,967,853,1029]	1213,2	-1913,44					1524,51	851	
6	6	1	0	26	37	1209	1065	[1088,980,1357,1248]	1336,83	-1947,01					1536,34	753	
6	6	1	0	26	38	1819	1093	[1732,1009,1982,1248]	1518,38	-1949,12					1013,98	685	
6	6	1	0	26	39	1996	1086	[1941,1043,2050,1152]	1564,5	-1939,72					1082,5	571	
6	6	1	0	26	40	901	1144	[858,1100,957,1213]	1237,87	-1958,65					1123,13	781	
6	6	1	0	26	41	266	1311	[82,1217,337,1378]	1038,51	-2001,43					931,402	612	
6	6	1	0	26	42	1321	1279	[1285,1244,1372,1311]	1364,62	-1996,91					2173,88	1065	
6	6	1	0	26	43	1726	1311	[1679,1231,1787,1365]	1485,31	-2003,81					1248,49	821	
